T,2,1,sprites/smokeParticle.png

# Saved ParticleSettings:
PS,729.000000,573.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,255.000000,0.000000,10000,1.500000,0,0,255,255,255,255,255,255,0

# Saved ParticleSettings:
PS,644.000000,588.000000,0.000000,-105.000000,35.000000,170.000000,30.000000,-35.000000,4.500000,76.199997,255.000000,0.000000,10000,3.000000,0,0,69,255,239,192,0,255,0

# Saved ParticleSettings:
PS,-1523.813721,1416.017822,0.000000,-120.000000,35.000000,170.000000,30.000000,-35.000000,28.900000,277.399994,255.000000,0.000000,10000,5.000000,0,0,69,255,239,192,0,255,0
